# L=12.000000 12.000000 18.000000 t=0.000000 blocks=1
# v=-24.33 -7.17 -24.33 0.10 -7.17 0.00 w=3.00 3.00 3.00 3.00 3.00 3.00 0.00 3.00 3.00 0.00
# a2=0.9 a3=1.0 Re=2.0 N=10 ks=20.537 kb=3.000 l0=0
# Rigid x(6.00 6.00 9.00) a(0.00 0.00 1.00) c(0.50 1.00 4.00 2.2000) s{torus}
# n=569 N=10 name=LIPID0
2.297333 0.543068 10.793600 0.338334 -0.252762 -0.157886  0 
2.029845 -0.024539 10.605334 -0.177172 -0.056819 0.412126  0 
2.076853 0.485007 10.348121 -0.004786 0.221858 -0.279775  0 
1.469110 0.274049 11.000000 0.312939 -0.004592 -0.131870  1 
1.235023 1.119421 11.255382 -0.107590 0.010106 0.021952  1 
10.647666 2.202477 9.539148 -0.184472 -0.372569 0.308389  0 
10.486692 1.769109 10.008300 0.085587 -0.219991 -0.203679  0 
10.234419 1.359126 9.793515 0.192435 -0.299586 0.122983  0 
9.946492 1.568949 9.886439 -0.250022 -0.141343 0.027712  0 
10.179827 1.471240 10.518929 0.029433 -0.294461 0.171698  0 
10.737228 0.856624 10.260779 -0.101936 -0.105523 0.168111  0 
10.289946 1.093960 10.613948 0.267358 0.120054 0.220378  0 
9.783749 0.953953 10.636581 0.163027 -0.067484 -0.130671  0 
9.028585 0.934982 11.000000 0.106165 0.033161 -0.107173  1 
8.619019 1.251432 11.042490 -0.211953 -0.119934 0.436278  1 
5.690802 3.412264 9.624761 0.146757 0.209110 0.384988  0 
6.003927 3.401690 9.674064 0.369419 -0.144716 0.107823  0 
6.029317 3.592234 10.125682 -0.166445 -0.043060 -0.102645  0 
5.989121 3.848232 9.933456 -0.278567 0.199298 -0.512991  0 
5.716334 2.599105 10.023340 -0.207427 -0.347978 0.071869  0 
5.635443 2.173116 10.186106 0.154277 -0.086538 0.364688  0 
5.729957 2.287208 10.198561 0.551736 -0.309201 0.085520  0 
5.879507 2.014141 10.501229 -0.163488 -0.182506 0.222630  0 
6.135869 1.747280 11.000000 0.223182 -0.095302 0.144874  1 
6.254312 1.077187 11.206650 -0.020919 -0.344053 -0.482404  1 
2.535310 9.858917 10.797228 -0.094368 -0.050242 -0.198373  0 
3.151673 9.306191 10.338937 0.048690 -0.474855 -0.316227  0 
3.070402 9.368260 10.054283 -0.101800 0.040120 0.102494  0 
2.912735 9.120597 10.242734 0.147455 0.153990 -0.145654  0 
3.462268 8.905972 10.334146 -0.006536 0.051763 -0.079732  0 
3.247573 8.444157 10.091858 0.267304 -0.209107 0.532358  0 
3.337368 8.186301 10.105165 -0.043824 0.064807 0.196278  0 
3.614744 8.440257 10.547911 -0.432196 0.361718 0.063896  0 
4.155384 8.967668 11.000000 0.041788 0.257344 0.023823  1 
4.758530 9.435838 11.789158 0.111236 0.258769 0.029931  1 
2.285795 9.388704 9.856367 -0.019398 0.021779 -0.492271  0 
2.313593 9.403705 9.800183 -0.348736 -0.303327 -0.065524  0 
2.506474 9.175954 9.922274 -0.300804 -0.003418 0.205031  0 
2.651158 8.913510 10.150233 -0.011870 -0.263095 0.145958  0 
2.085424 9.028366 9.897556 -0.102677 -0.132833 0.394357  0 
1.655668 8.804561 9.936210 0.099328 -0.001761 -0.054543  0 
1.273247 8.678463 10.210247 0.498556 -0.205532 -0.131696  0 
1.491290 8.601816 10.304882 -0.224204 0.093527 0.365724  0 
1.678912 9.279341 11.000000 0.385980 0.206611 0.014996  1 
1.574624 9.112528 11.022060 0.058725 -0.113052 0.231260  1 
10.508660 7.096338 10.799557 -0.267876 -0.017345 0.016579  0 
10.275826 7.442902 10.970083 -0.132562 -0.098305 -0.399741  0 
10.248776 7.110099 10.713504 -0.153774 0.180468 0.191019  0 
10.592781 7.024247 10.392347 0.340704 0.196561 -0.264968  0 
10.648889 6.948973 10.204873 0.007935 0.250160 0.224192  0 
10.235165 7.158723 10.112755 0.028342 -0.095175 -0.193643  0 
10.174699 6.856637 10.279769 0.033917 -0.022068 -0.024882  0 
10.074430 7.781748 10.241579 -0.489638 0.139728 0.013156  0 
9.686547 7.836431 11.000000 -0.142740 -0.105661 -0.383272  1 
9.662366 8.140891 11.062726 -0.225093 0.077950 -0.359591  1 
10.814200 12.713832 10.050967 0.137877 -0.017897 -0.015395  0 
10.561661 12.407216 9.549930 0.256756 0.178909 0.087512  0 
10.425338 11.611534 9.860953 0.251678 -0.395012 -0.295491  0 
10.179843 11.022126 9.817889 -0.093301 -0.031748 0.248090  0 
10.748118 10.440762 9.705285 -0.606823 0.137810 0.243395  0 
10.856487 10.384470 9.856252 0.121820 -0.204259 -0.064615  0 
11.270572 10.443551 9.962687 0.102240 -0.144484 -0.010488  0 
11.308644 10.463141 10.614550 -0.374547 0.108534 0.287822  0 
10.816655 10.358771 11.000000 -0.332218 0.206077 0.062120  1 
10.905035 10.602877 11.366781 0.144065 -0.078387 0.271496  1 
-1.332764 9.888693 9.221600 0.132448 0.056699 0.036803  0 
-1.408580 9.729620 8.894596 -0.091175 -0.030466 0.463520  0 
-1.078403 10.322638 8.580605 -0.260582 0.071754 -0.043755  0 
-0.963982 11.143849 9.115561 -0.256309 -0.386932 0.308532  0 
-0.540490 10.773656 9.472789 0.048002 0.124855 0.778093  0 
0.022043 10.720180 9.829614 -0.033913 -0.099057 0.101678  0 
0.147140 11.455111 10.484373 0.090756 -0.128564 -0.032162  0 
0.160767 11.230869 10.229830 0.365660 -0.030313 -0.348628  0 
0.431112 11.560594 11.000000 -0.108151 0.378302 -0.434814  1 
0.555661 11.728308 11.127736 0.535224 -0.089659 0.399376  1 
3.953569 7.821316 10.056966 0.079652 0.068041 -0.154925  0 
4.122631 7.959846 9.975637 0.116787 0.062596 -0.028373  0 
4.070603 8.357969 9.730834 -0.135463 -0.274918 0.111551  0 
4.603679 7.906031 10.166792 0.278776 -0.309399 -0.066537  0 
5.195300 7.761280 9.951778 0.029921 0.172663 -0.175009  0 
5.903442 8.126704 10.008899 -0.167081 0.012286 -0.304732  0 
5.993723 8.369793 10.180933 0.113358 -0.156440 -0.092916  0 
6.320273 8.566820 10.299130 0.120886 0.265000 -0.215629  0 
6.210624 8.785624 11.000000 0.101602 0.543688 0.214401  1 
6.732894 8.486583 11.464448 0.275967 -0.092966 -0.127167  1 
13.170215 3.337246 9.187486 -0.114598 -0.047065 -0.358434  0 
13.823644 3.482165 9.263343 0.157623 0.126661 -0.239630  0 
14.037563 3.301176 9.369736 -0.231466 0.275477 -0.046653  0 
13.348323 3.308140 9.411202 -0.042335 -0.324699 -0.127656  0 
12.674460 2.962627 9.837533 -0.299908 0.256676 0.351349  0 
12.621964 2.987488 10.043039 0.122459 -0.086151 -0.144555  0 
12.661451 3.170415 10.615494 0.058750 -0.156939 -0.055214  0 
12.141901 3.453483 10.457791 0.447723 0.036828 -0.011939  0 
11.483723 3.497651 11.000000 0.058994 0.248231 0.284119  1 
11.759334 3.453893 11.132711 -0.202412 0.265191 -0.034204  1 
9.125258 -0.935025 10.457740 0.069353 0.170276 -0.261500  0 
8.975988 -0.148394 10.022751 -0.123913 0.155351 -0.230626  0 
9.092705 -0.504072 10.180145 0.246220 0.095096 0.196919  0 
8.964992 -0.493606 10.106616 0.010222 -0.168835 0.199050  0 
8.756574 -0.335621 10.352764 0.005101 0.094765 -0.133851  0 
8.172613 0.604818 9.993764 -0.254419 0.239684 0.226818  0 
8.708609 0.335395 10.039082 0.147431 0.104063 0.179029  0 
8.691328 0.840178 10.391977 0.126482 0.019783 -0.018454  0 
8.630900 0.816188 11.000000 -0.105159 0.255891 -0.392839  1 
8.676120 0.309314 11.675503 -0.031073 -0.316839 0.169904  1 
0.931481 5.701583 10.667103 -0.006840 0.187616 -0.078534  0 
0.826955 6.274307 10.494370 -0.319814 -0.030558 0.363660  0 
0.927085 6.424278 10.009930 -0.291057 0.001091 0.051449  0 
0.786265 6.327575 10.649919 0.013954 -0.283090 -0.031288  0 
0.874789 6.449492 10.820819 -0.118347 -0.220942 -0.152777  0 
0.879072 6.709637 10.144567 0.318613 -0.050907 -0.190542  0 
0.599127 7.649314 10.299792 0.243619 -0.413093 0.290035  0 
0.914138 7.459197 10.612827 -0.098583 -0.271022 0.201780  0 
0.890226 7.587094 11.000000 0.253244 -0.288908 0.253824  1 
0.557949 8.240198 11.274592 0.109298 -0.298612 -0.226161  1 
2.344569 11.234110 8.926556 0.310450 0.485914 0.089829  0 
2.048008 11.367923 9.088966 -0.121106 0.050305 -0.280468  0 
2.214743 11.311152 8.867973 -0.260972 -0.208860 0.010491  0 
1.997613 11.594746 9.380570 -0.077780 0.007988 -0.045972  0 
1.298799 11.275298 9.796899 0.161531 -0.248473 0.059344  0 
1.559241 11.363275 10.745550 -0.111081 0.282936 0.181049  0 
1.243183 10.966744 10.518849 0.418348 -0.442057 0.343209  0 
1.245400 9.922625 10.751357 -0.152274 -0.032109 -0.135282  0 
1.003811 10.051062 11.000000 0.222160 -0.151616 0.189706  1 
0.687271 10.353691 11.387236 -0.403675 -0.040003 0.204442  1 
6.738636 5.908392 10.312982 -0.205740 -0.222035 0.010394  0 
6.690501 5.612056 10.029273 0.097867 0.520291 -0.096158  0 
6.911171 5.215410 9.879577 -0.128414 -0.078301 0.344926  0 
6.839647 5.261598 10.638616 -0.041010 -0.102333 0.092488  0 
6.423938 5.255659 10.533046 -0.074931 -0.002626 -0.103982  0 
6.591213 4.671502 10.304395 0.338494 -0.032559 -0.006111  0 
6.548733 4.409514 10.746604 -0.099541 0.341284 -0.078299  0 
6.682721 4.358392 10.741065 -0.121221 -0.032016 -0.157419  0 
6.780224 4.606763 11.000000 -0.220361 -0.002011 -0.058044  1 
6.932201 5.157686 11.221605 0.129513 -0.023463 -0.255789  1 
6.662120 5.015832 9.421214 -0.238475 0.039491 -0.398299  0 
6.760439 5.436012 9.815634 0.553793 -0.343309 0.373785  0 
6.879278 5.555959 9.465989 -0.077118 -0.039544 0.099609  0 
6.549062 5.343755 9.196693 0.094161 0.151435 0.022854  0 
6.466220 5.270063 8.918704 0.351149 -0.104963 -0.154954  0 
6.128736 4.756711 9.308147 -0.091094 -0.358547 -0.349422  0 
5.715051 4.186364 9.911472 0.584416 0.203959 0.026756  0 
5.913445 4.263075 10.650895 -0.231798 0.021516 0.091422  0 
5.681697 4.416641 11.000000 -0.070216 -0.007147 -0.124573  1 
5.308803 4.231545 11.273746 -0.180023 0.154404 -0.048202  1 
9.865353 11.010591 9.587351 -0.263135 -0.211795 0.262561  0 
9.422327 10.261205 10.147740 0.112947 -0.015649 -0.045061  0 
9.477765 10.275511 10.848624 0.271594 -0.502212 -0.246138  0 
9.634951 9.873295 10.683415 0.165866 -0.196712 0.255361  0 
9.722012 9.701994 10.644375 -0.242392 0.083319 0.147566  0 
9.595126 10.187039 10.282183 -0.274634 -0.064560 0.076365  0 
9.758071 9.576745 10.383455 -0.156284 -0.115143 0.128474  0 
10.027857 9.331068 10.377761 0.062856 -0.111306 0.111190  0 
10.123705 9.465127 11.000000 0.088301 0.181955 0.014287  1 
10.143787 9.927309 11.001262 0.198142 0.322695 0.111115  1 
3.392920 9.904064 10.683398 -0.471263 0.190224 0.439195  0 
3.048256 9.578294 10.820866 0.054522 0.085678 0.185105  0 
2.209238 9.714032 10.991308 -0.012671 0.024558 -0.332403  0 
3.022435 10.139186 10.726620 0.050256 -0.123515 0.050201  0 
2.856874 9.928807 10.749113 0.189203 0.006694 -0.466178  0 
3.327867 10.361003 10.807072 -0.355318 -0.054503 0.124523  0 
2.686543 10.688483 10.921746 -0.273718 0.188911 0.062165  0 
3.162225 10.570235 10.403258 -0.165282 0.222266 -0.501633  0 
3.218582 10.366474 11.000000 0.152036 -0.146577 -0.021388  1 
3.203510 10.131040 11.232387 0.253301 -0.032784 0.209941  1 
3.640025 -0.521592 9.069754 0.198892 -0.113189 -0.222299  0 
3.982785 0.102372 9.457448 -0.011259 -0.283351 -0.164188  0 
3.525484 0.351695 8.905143 0.044645 -0.375515 -0.025046  0 
3.033311 0.205269 9.201112 0.284077 0.098873 0.208836  0 
3.461977 0.104974 9.856036 -0.183185 -0.087949 0.020521  0 
3.759271 -0.560151 10.284986 0.011909 0.019868 0.029301  0 
3.964376 -0.504800 10.748942 0.198206 0.300783 -0.516957  0 
3.502605 -0.066205 10.767617 0.048718 -0.441487 0.173908  0 
3.453428 0.092725 11.000000 -0.066962 0.335800 -0.217984  1 
3.550517 0.419439 11.037945 -0.100525 0.247136 0.115033  1 
4.416159 7.525863 9.946862 0.097340 0.081770 -0.021654  0 
3.982109 7.831498 9.975556 0.216643 0.024682 -0.467392  0 
4.107145 7.215463 10.176435 -0.018086 -0.190469 0.061928  0 
4.531119 6.820047 10.256207 -0.022252 -0.023193 0.154644  0 
4.312388 6.826265 10.255775 -0.037504 0.011801 0.186762  0 
4.210050 6.861410 10.189159 -0.238425 -0.462853 -0.038244  0 
4.170907 7.453685 10.643356 0.411698 0.463655 -0.287374  0 
4.882946 8.091083 10.390104 0.137809 0.101392 0.269245  0 
4.632341 8.075685 11.000000 0.205229 0.224474 0.378665  1 
4.903091 8.030647 11.591038 0.027893 0.479817 -0.108151  1 
1.918423 11.725744 10.179528 -0.402165 -0.013705 0.078427  0 
1.628053 11.929315 9.891270 0.178561 -0.431220 0.093854  0 
1.687171 11.641363 10.467701 -0.154827 0.244441 0.136397  0 
1.501661 11.187412 10.160595 -0.391729 -0.194034 -0.288671  0 
1.814741 11.207176 9.552964 -0.076838 -0.272454 0.132943  0 
1.445310 11.390697 10.234790 0.046016 -0.133733 -0.128719  0 
1.491231 11.470103 10.325020 0.100779 0.079985 0.226916  0 
0.801355 11.505240 10.587408 -0.213418 0.521307 -0.337523  0 
0.352653 11.491656 11.000000 0.094223 -0.071695 -0.064206  1 
0.741521 11.204956 11.080778 0.403292 -0.029428 -0.312998  1 
9.819548 4.773742 10.112624 -0.018931 0.187667 0.155152  0 
9.964949 4.540078 10.833771 0.216853 -0.704530 0.232390  0 
10.249835 4.712247 10.484241 0.023406 -0.184017 -0.282874  0 
9.674808 5.063513 10.491218 -0.276330 0.006471 -0.295748  0 
9.203423 5.447763 10.183734 0.085054 0.307220 0.196491  0 
9.128966 4.925647 10.648704 0.123497 0.247704 0.165680  0 
9.117190 4.761645 10.551893 0.096947 -0.009302 -0.246195  0 
9.527423 4.836356 10.573649 -0.165960 -0.189639 -0.060742  0 
8.806527 4.382484 11.000000 -0.245884 -0.089796 -0.111286  1 
8.443180 4.632300 11.576084 -0.137319 -0.034945 -0.025528  1 
0.469165 -0.083156 10.371552 0.078461 -0.017675 0.070556  0 
0.130925 0.220830 10.472540 0.302502 0.180494 -0.095569  0 
0.828873 0.931099 10.747741 0.083317 -0.000595 -0.264071  0 
0.498857 1.585199 10.351367 0.443402 0.033959 0.251060  0 
0.568056 1.476558 10.576779 0.161747 -0.134860 -0.644876  0 
0.896750 1.713950 10.389801 0.129554 -0.386525 0.402269  0 
0.848720 1.761920 10.244327 -0.191020 0.001060 -0.001857  0 
1.153021 1.897446 10.538416 0.201139 -0.123415 -0.326737  0 
1.028907 1.915276 11.000000 0.186135 0.083719 0.114274  1 
0.788794 1.873518 11.096856 0.253136 -0.183225 -0.316458  1 
5.533722 4.332061 10.376803 -0.091977 -0.361021 0.158389  0 
4.778669 4.267608 10.287296 -0.183625 0.313421 -0.259379  0 
4.652480 4.481393 10.297767 -0.092902 0.373970 0.115832  0 
4.647328 4.223606 10.388322 0.151661 -0.031468 -0.280493  0 
5.279185 4.510377 10.416742 -0.213446 -0.198507 0.031468  0 
5.943886 4.642354 10.219576 -0.003893 0.018941 0.186415  0 
6.684711 4.658072 10.308433 0.155008 0.315841 0.068641  0 
6.863073 5.153506 10.806623 -0.033998 0.074641 0.028514  0 
6.734222 5.315632 11.000000 -0.020815 0.169386 0.120875  1 
6.315240 4.889262 11.787140 0.180545 0.406433 0.098364  1 
6.571726 12.085083 8.981143 0.137013 -0.106349 -0.324903  0 
6.528907 12.374245 9.562401 0.145815 0.228576 0.160163  0 
6.714652 11.937268 9.676235 -0.194539 -0.149235 -0.006833  0 
6.401260 11.616869 9.886765 0.279652 -0.288533 0.413058  0 
6.000345 11.880920 10.012073 0.243910 -0.212953 0.009118  0 
5.796514 11.901450 10.629784 0.037931 -0.005758 0.081635  0 
5.569299 11.724545 10.599237 0.327528 -0.121636 -0.292084  0 
6.079861 11.486482 10.834670 -0.260607 0.216487 0.195711  0 
5.738309 11.665568 11.000000 0.011544 -0.022507 0.068462  1 
5.967309 11.498228 11.211141 -0.322245 0.095264 -0.051017  1 
7.531505 8.725062 10.291812 0.344425 -0.026909 -0.106094  0 
8.111784 8.930020 9.997035 0.575839 0.131600 -0.033573  0 
7.871650 8.636176 9.669515 0.058912 0.185552 0.101215  0 
7.634250 8.600088 10.082936 0.177101 -0.157725 -0.074764  0 
8.401276 8.645161 10.603263 -0.145672 -0.151073 0.294107  0 
8.321722 8.481816 10.695184 0.156098 -0.080840 0.597340  0 
8.375221 8.537480 10.816452 0.070800 0.267886 -0.289517  0 
8.069205 8.388875 10.716145 0.383522 0.164144 -0.325511  0 
8.545879 8.063069 11.000000 -0.389295 0.134058 -0.384135  1 
8.507646 8.372101 11.259731 0.244523 -0.407549 0.435434  1 
6.772640 12.551523 10.233863 -0.028901 -0.213911 0.184361  0 
6.713166 12.268908 10.171718 0.122555 0.264266 -0.155529  0 
6.701281 11.845521 10.560418 0.417869 -0.084378 0.250646  0 
6.689267 11.124551 10.367922 -0.263399 -0.023682 -0.139620  0 
6.724234 10.924161 10.763834 -0.238805 -0.011669 0.376884  0 
6.494856 11.268489 10.899847 0.243188 -0.053771 0.264014  0 
6.568409 10.723326 10.223188 0.099087 -0.339764 0.022526  0 
6.561975 10.860122 10.609876 0.083951 -0.192641 0.373188  0 
6.411781 10.427623 11.000000 0.207741 0.156947 -0.131503  1 
6.202447 9.449724 11.014723 -0.010297 0.360919 0.000409  1 
1.298624 9.648835 10.675742 -0.214136 -0.202938 -0.010420  0 
0.816340 9.959978 10.622243 -0.258926 -0.305128 -0.137289  0 
0.821524 10.550024 10.674088 -0.070556 0.220985 -0.077793  0 
0.602983 10.750043 10.126274 0.065470 0.046223 0.065912  0 
0.421417 9.588904 10.038202 0.134523 0.073383 0.224795  0 
0.219837 9.748479 10.680184 -0.175627 0.055982 -0.016942  0 
0.926527 9.949652 10.917676 0.465516 -0.071070 0.343885  0 
1.090234 9.704867 10.859787 0.172517 -0.356701 0.198164  0 
0.406539 9.821941 11.000000 0.411510 -0.070171 -0.001751  1 
0.273318 9.152429 11.947763 0.062630 0.163571 0.203357  1 
0.582081 4.214188 9.412628 0.042288 0.480319 -0.129628  0 
0.245066 4.916812 9.563516 0.489774 -0.261991 -0.067478  0 
0.130702 4.578891 10.111069 -0.210959 0.186259 0.608330  0 
0.137247 5.251177 9.812243 0.107971 -0.338923 0.075598  0 
0.668116 4.811842 9.980698 0.217035 -0.051903 0.104965  0 
1.101527 4.698702 10.062840 0.221444 -0.297157 -0.496636  0 
1.073707 4.934535 10.468874 0.064026 -0.175509 -0.192977  0 
1.970703 5.229598 10.603531 0.027490 -0.126221 0.477365  0 
2.450123 4.963030 11.000000 0.331133 -0.054025 -0.004405  1 
1.949719 4.943879 11.021445 0.582794 0.036649 0.012471  1 
4.276726 10.373681 9.843892 0.054356 0.238464 0.336995  0 
4.192197 11.173300 9.900281 -0.048243 -0.068740 0.100575  0 
4.996085 10.549645 9.753657 0.529273 -0.015726 0.053562  0 
5.035804 10.613334 10.366719 0.142440 -0.472622 0.308959  0 
4.971505 10.316132 10.098428 0.199116 0.176918 0.070922  0 
5.342513 9.861326 10.182929 0.163520 -0.097184 0.101565  0 
5.597936 9.961373 10.366562 0.328746 0.166826 -0.315242  0 
5.111494 9.698751 10.247570 0.382153 -0.071848 -0.138177  0 
5.190659 9.654934 11.000000 0.506121 0.125744 -0.188633  1 
5.000526 9.130151 11.083797 -0.045249 0.008460 0.163359  1 
2.928327 5.235244 10.525688 -0.366386 -0.368786 0.118233  0 
3.269620 5.436355 10.255913 0.093571 -0.189159 -0.147320  0 
3.248618 5.158012 9.793955 0.035956 0.213065 -0.030903  0 
3.354554 5.444502 10.076748 -0.145338 -0.042523 0.050816  0 
3.448381 5.825609 10.195312 -0.014434 -0.152860 0.124756  0 
2.884636 5.961795 10.264087 -0.147347 0.074244 -0.054853  0 
2.365892 5.671135 10.524479 0.043280 0.002935 0.083484  0 
2.058153 4.814049 10.397308 -0.261199 0.074999 0.082310  0 
1.782494 4.729978 11.000000 0.175977 0.080155 0.151334  1 
1.864180 4.390586 11.119045 -0.112299 -0.099185 0.168586  1 
2.710668 8.227514 10.362946 0.142821 0.094105 0.126309  0 
2.848744 8.137593 10.357432 -0.018353 -0.156208 0.208525  0 
2.980233 8.410665 10.439993 0.031572 0.157121 0.138544  0 
2.448454 8.760594 10.340404 -0.026006 0.326696 0.048461  0 
2.350867 8.619779 10.571293 -0.124605 -0.088622 -0.466208  0 
2.116706 8.591687 10.169234 0.046485 -0.021984 0.190521  0 
2.664775 8.423722 10.365364 -0.264708 0.063065 0.032005  0 
2.076473 8.515465 10.273096 0.125269 0.183401 -0.254146  0 
2.285887 8.231097 11.000000 -0.137228 0.145538 0.086496  1 
1.438317 7.676341 11.330617 0.011298 0.055352 -0.220932  1 
10.582157 4.382180 10.285410 0.212824 0.161945 -0.425176  0 
10.645369 4.217227 10.374516 -0.058825 0.077742 -0.171562  0 
10.018947 3.975971 10.528320 -0.064011 -0.263140 0.021696  0 
9.944080 3.436688 10.840756 0.043206 0.269430 0.166157  0 
9.412201 3.522894 10.769696 0.209566 0.374575 -0.022889  0 
9.419643 2.737754 10.884705 0.304281 0.038615 0.306016  0 
9.759386 2.093731 10.818713 -0.189687 -0.188254 0.102244  0 
9.450903 2.291652 10.780852 -0.153576 -0.043095 -0.081154  0 
9.571782 1.886663 11.000000 -0.023423 0.034812 0.473141  1 
9.813621 1.471999 11.527204 0.569441 0.117423 0.122545  1 
6.895297 3.389691 9.905194 0.247614 -0.007755 0.317489  0 
6.949345 3.687397 9.989477 0.228829 -0.130212 -0.089139  0 
7.213019 3.670239 10.132071 -0.112912 -0.030080 -0.331916  0 
7.369762 3.767734 10.633902 -0.359800 0.136492 -0.336869  0 
7.547328 4.360720 10.512697 -0.323733 0.114348 -0.088245  0 
7.387775 4.818043 10.298862 0.048122 -0.422855 -0.012161  0 
8.225528 5.301458 10.523079 0.137497 -0.104844 0.310617  0 
8.083982 5.470112 10.752089 -0.161959 0.412644 -0.135383  0 
8.792680 5.099653 11.000000 -0.271256 -0.005628 0.007296  1 
8.689477 4.963888 11.295521 -0.227815 -0.192337 0.388078  1 
11.061252 8.419198 9.919039 0.061445 0.092333 -0.034237  0 
10.999920 8.342342 10.046316 -0.531356 0.028400 -0.140892  0 
11.224239 7.618079 10.006821 0.234027 -0.301004 -0.397862  0 
11.175880 7.942294 10.741691 -0.262911 -0.201777 0.230325  0 
11.239491 7.477441 10.348505 -0.362713 0.212164 0.113899  0 
11.104710 7.737244 10.507081 0.218007 0.177449 -0.280310  0 
11.333671 7.411825 10.290950 -0.040727 0.079115 -0.254998  0 
11.448421 7.089875 10.951601 -0.576356 -0.050714 0.035557  0 
11.599952 6.572487 11.000000 0.586923 0.082549 0.265194  1 
11.507246 6.447337 11.000498 -0.068839 0.323358 0.062557  1 
7.701284 7.274957 10.282665 -0.269065 -0.008105 -0.372353  0 
7.754253 6.878799 10.339556 0.551859 -0.172013 0.621966  0 
7.625960 6.629809 9.737155 -0.375037 0.181391 0.166809  0 
7.285530 6.750100 9.228385 0.348421 -0.257493 -0.041649  0 
7.631862 6.558345 8.881978 -0.328846 -0.052697 -0.044152  0 
7.693182 7.101790 8.933070 0.368411 0.118501 -0.105622  0 
7.451877 7.408796 9.498587 0.059914 -0.048944 0.530231  0 
8.181196 7.882977 10.162687 0.143875 0.371126 -0.034152  0 
7.800261 8.344190 11.000000 0.249489 0.319700 0.059608  1 
7.911051 7.439301 11.116296 0.059339 -0.017486 -0.078598  1 
0.651300 3.518764 10.859684 0.456224 -0.037211 0.144864  0 
1.139222 3.911970 10.937168 0.066489 0.101134 0.053292  0 
0.927655 3.846574 10.786407 -0.269494 0.062088 0.203676  0 
1.005377 3.225046 10.255551 -0.130327 -0.503291 -0.316243  0 
0.286702 3.142631 10.641450 -0.034926 -0.139557 0.180807  0 
0.381917 3.523472 10.668925 0.158578 0.050973 -0.078668  0 
0.050505 3.766154 10.861962 -0.015242 -0.389435 0.334666  0 
0.201772 3.970679 10.565724 0.467871 -0.116311 -0.138705  0 
0.197880 3.643504 11.000000 0.096145 -0.013109 0.212744  1 
0.038537 3.330381 11.112577 0.122965 -0.482982 0.070132  1 
9.513710 1.013524 10.110990 0.064955 0.097836 0.192252  0 
9.276115 1.019132 10.184886 0.567533 0.217320 0.038331  0 
9.433439 0.808101 10.845032 -0.011658 -0.219547 0.057311  0 
9.537175 0.912579 10.908260 0.496823 0.129502 -0.257989  0 
8.953744 1.313016 10.195812 -0.104718 0.048869 -0.390138  0 
9.053093 0.843375 10.266979 0.018438 -0.114245 -0.031676  0 
9.510070 0.620651 10.467248 0.078331 -0.143687 -0.155166  0 
9.466412 0.669697 10.776260 -0.052929 0.029485 0.173184  0 
9.642561 0.800460 11.000000 0.150068 -0.012357 -0.060896  1 
10.051251 0.402455 11.164310 0.228033 -0.141370 -0.524069  1 
9.634811 10.511388 9.212638 -0.166420 -0.080418 -0.154643  0 
9.244946 10.466820 9.179330 0.058113 0.002421 0.124148  0 
8.920178 10.337197 9.695026 -0.167357 -0.217568 -0.142389  0 
8.946988 10.222059 10.326977 -0.158117 0.132701 0.214836  0 
8.780898 9.609556 10.440256 0.388308 -0.005970 -0.037537  0 
9.280981 9.071631 10.704986 -0.041558 0.046094 -0.044646  0 
9.422138 9.454523 10.583700 -0.191435 0.061629 -0.308003  0 
9.230124 9.349982 10.912704 -0.159595 -0.140341 0.212126  0 
9.233877 9.225633 11.000000 0.483250 -0.344398 0.128947  1 
9.331088 9.313023 11.408472 0.061224 -0.185233 0.362015  1 
11.649647 0.940173 10.791812 0.049805 -0.222051 0.096801  0 
10.971131 1.061818 10.603751 -0.060539 0.192053 0.125834  0 
11.109483 0.732629 10.284016 -0.206738 0.156442 0.161616  0 
11.321019 0.812883 10.253744 0.050298 0.218270 0.114527  0 
10.667470 1.082457 10.190316 0.008165 0.085875 0.175178  0 
11.062265 0.857864 10.241405 -0.075099 0.194059 -0.212974  0 
10.551244 1.011129 10.334988 -0.358295 0.174037 -0.308472  0 
11.703377 0.473484 10.325546 0.163122 0.029815 0.016865  0 
11.337691 0.539472 11.000000 -0.346783 0.267724 -0.306123  1 
10.994034 1.034975 11.242965 0.148060 0.047804 -0.006810  1 
4.496859 3.144046 9.901337 0.206235 0.331020 -0.113033  0 
4.799532 2.897632 9.815071 -0.075176 -0.240165 -0.169154  0 
4.657129 2.723257 9.842854 -0.135549 -0.278066 -0.554560  0 
5.396449 3.002387 10.512576 -0.004723 -0.173644 -0.267256  0 
6.281284 2.245092 10.229257 0.067920 0.194364 0.155025  0 
5.955347 2.209131 10.717171 0.030544 0.272523 0.258176  0 
5.744858 1.713691 10.513483 0.565010 -0.234907 0.180379  0 
5.766490 1.613238 10.842611 0.297621 -0.024009 0.592240  0 
5.666378 2.024431 11.000000 -0.075516 0.245276 0.135237  1 
5.432798 2.079971 11.827632 0.094831 -0.177897 -0.001989  1 
2.614792 10.704517 9.934427 -0.116367 0.024853 -0.134680  0 
2.329337 11.318369 10.149409 -0.139911 0.020575 0.075029  0 
2.204925 11.389397 10.388302 0.222988 0.035672 -0.137467  0 
2.940182 10.981386 10.239421 0.021830 0.224147 -0.141579  0 
